record_id,entity_label,behavior_score
2229,4,36.61815893327855
2230,4,65.68482788073551
2231,3,61.231668837431855
2232,9,40.61080653457327
2233,6,43.00291982469671
2234,5,62.92569675198063
2235,9,49.47501032148128
2236,2,50.14823153942625
2237,1,49.45923858575731
2238,3,48.70327028592245
2239,8,70.25293928613569
2240,9,61.17556331372447
2241,4,28.088760671048234
2242,0,48.82621535432858
2243,2,38.52478947105797
2244,8,52.16808533230347
2245,6,44.33365230432799
2246,2,36.64332851134233
2247,0,40.16384934478123
2248,3,47.6301280132523
2249,8,67.19022700008951
2250,6,39.995538778976666
2251,4,77.2607349071683
2252,5,63.75190530337424
2253,0,47.4655388321696
2254,6,33.12879083847489
2255,4,45.91904281829529
2256,6,53.54873650876005
2257,4,50.924290611815856
2258,4,25.142641128244936
2259,2,46.40256763145229
2260,4,75.81271130350741
2261,7,46.68896685565344
2262,7,46.2112019456569
2263,1,33.33195103735602
2264,0,68.95900554116152
2265,1,46.556625291143725
2266,6,56.21256913374284
2267,2,31.335709718414012
2268,7,63.688766382147875
2269,3,66.98421384567405
2270,9,46.06717980567063
2271,9,55.24419231636335
2272,7,63.74872717869275
2273,1,50.37492890333325
2274,4,48.44749082226539
2275,5,48.50620074667765
2276,0,46.863330438651104
2277,0,55.87012466173963
2278,8,64.98806901121245
2279,4,54.91547097456729
2280,3,44.614847263627695
2281,0,65.37609252143316
2282,2,55.01244321150249
2283,3,51.71112431717763
2284,4,39.54610006424722
2285,9,51.97398853060252
2286,4,75.89588965133109
2287,9,59.78166980638978
2288,7,48.0090651235824
2289,2,49.07105032473012
2290,6,62.978860408863355
2291,5,32.28852531317756
2292,9,56.640153393173435
2293,9,55.78323299527792
2294,9,40.4143619216892
2295,5,37.71711099332802
2296,9,30.47344572802472
2297,8,64.85530077343947
2298,6,56.94744629527641
2299,6,47.433750221658116
2300,0,50.22417014647187
2301,0,51.565267439138154
2302,8,50.43759724552023
2303,8,44.96709437611205
2304,9,55.46398710890358
2305,2,43.64723829179189
2306,7,70.89785749268408
2307,8,47.038426224534824
2308,0,50.4343821129729
2309,2,63.15287880336054
2310,5,52.243303754094484
2311,3,31.622281927213976
2312,7,31.794639066751667
2313,8,61.245526227455294
2314,6,54.56586876421971
2315,0,65.24775672251812
2316,1,53.53022064351231
2317,0,20.253348707016663
2318,8,47.70628487336208
2319,3,40.14821662658382
2320,9,52.472181247474644
2321,7,65.26075428712103
2322,4,52.80200095374441
2323,4,58.715650929424804
2324,4,29.01518647440299
2325,4,58.475973757469745
2326,2,22.038544058959978
2327,5,34.69424892393846
2328,0,23.522948968777136
2329,7,41.60892129044317
2330,3,62.491143865929686
2331,5,65.04798916098639
2332,1,47.08548974277222
2333,1,53.282124585974614
2334,7,45.25389033245919
2335,0,73.13806573502052
2336,7,41.08824070692489
2337,9,35.21006854801083
2338,9,46.06310384553051
2339,0,49.21119448001133
2340,8,43.83713631642821
2341,0,49.498298111706305
2342,3,41.08963119088631
2343,8,54.9339516606299
2344,0,62.96154409482485
2345,8,70.05409293149073
2346,7,52.216361064680406
2347,4,50.43652386803048
2348,5,54.199136182904425
2349,4,49.085001524055166
2350,3,69.2506955576684
2351,9,69.75177372009264
2352,3,39.975241205201506
2353,9,47.621499020094134
2354,7,67.26998377666592
2355,7,50.841429149646224
2356,8,50.27658724212901
2357,2,34.68548398704892
2358,9,60.072393711170214
2359,7,60.489536991268814
2360,2,62.588877359433134
2361,1,62.08370502935622
2362,1,67.21034621542024
2363,8,62.308314515340335
2364,3,47.62483083107337
2365,4,51.85960576247598
2366,1,64.73528689818647
2367,8,46.128492693654685
2368,6,56.66495774589788
2369,2,39.85879739550026
2370,5,69.78298014143154
2371,6,58.73550106960671
2372,5,55.767390328258635
2373,9,45.03365718510866
2374,9,55.33619344376047
2375,5,39.027031091714434
2376,7,43.39308135248665
2377,7,56.52759352523944
2378,4,36.800044508616196
2379,3,56.14638420118621
2380,4,64.90506384924677
2381,8,55.916005158968474
2382,9,53.62395005840671
2383,5,57.57779865979503
2384,2,59.4776674259622
2385,2,51.793774948400525
2386,0,31.454859260179795
2387,4,51.8280788795381
2388,5,74.51715967532752
2389,7,57.82839552298646
2390,8,47.70242956317652
2391,6,65.15578210883969
2392,0,57.91835560850055
2393,6,76.79011734300693
2394,9,55.53042344204467
2395,8,55.151049450893744
2396,3,45.09592795139258
2397,6,50.63398379314913
2398,8,56.55593793780477
2399,0,56.9870330024322
2400,9,39.51906449094089
2401,8,30.390829062510367
2402,3,70.70816228707443
2403,7,50.22683142439924
2404,2,48.65547887659091
2405,1,68.36871136285913
2406,7,27.357883837627217
2407,7,41.48496202187001
2408,2,67.61616485236001
2409,7,53.15439777682304
2410,5,60.46601429776263
2411,9,31.20191860859938
2412,8,64.93895343924595
2413,9,36.2282150987606
2414,5,67.37938907187016
2415,7,64.56302738508187
2416,1,42.7219881869542
2417,0,82.24472236059553
2418,9,61.35159460855203
2419,9,75.73570489537477
2420,1,68.74745196440607
2421,3,48.61861747479556
2422,9,47.26878234711789
2423,8,54.66611716040304
2424,6,56.86639046734713
2425,8,34.69425589233186
2426,8,54.953530872967036
2427,8,44.69474479197204
2428,7,66.86147041078415
2429,5,65.57105889205589
2430,9,58.270161242688424
2431,6,50.64055772976306
2432,1,54.46067671264003
2433,0,54.01952800911155
2434,4,43.34378048391414
2435,7,65.8092706458362
2436,2,26.5079088411397
2437,6,51.84193867754924
2438,4,51.71617457123773
2439,9,41.632514749061926
2440,7,30.838417836383954
2441,5,52.836772266061935
2442,5,34.86705910676356
2443,6,50.461947156797514
2444,6,75.77103996744822
2445,3,32.439069670599594
2446,9,19.831950642929527
2447,9,39.55212169951867
2448,9,68.12315980747567
2449,7,49.85562681772167
2450,5,54.39954973219717
2451,7,42.60139355018552
2452,6,61.95732572488563
2453,0,35.401664866432974
2454,3,57.89743690666188
2455,6,48.65673251855272
2456,8,45.800227899139465
2457,1,58.10036160583126
2458,4,62.34255003006398
2459,8,47.810331963723414
2460,8,56.601286559381
2461,5,53.916277536586435
2462,6,19.218679372666887
2463,8,56.651502328759385
2464,9,47.338413864893916
2465,7,57.71043994646051
2466,9,53.76062414779644
2467,5,53.56864954181116
2468,5,40.39641969101109
2469,6,35.669004171320324
2470,6,34.01154067801491
2471,1,40.292089907696166
2472,8,34.86671192207909
2473,3,59.92321831439214
2474,9,52.25357032859159
2475,8,53.9865631493453
2476,9,32.281410705691975
2477,2,49.504169912207054
2478,4,52.21113614836038
2479,4,50.37485201968727
2480,6,56.32733806333917
2481,3,34.30329482627661
2482,3,49.56025423589559
2483,0,66.78524689804458
2484,5,62.06907986362208
2485,3,48.56918699473977
2486,9,49.72981765522916
2487,9,46.8551905546726
2488,4,51.77163030595854
2489,8,77.77068566905639
2490,3,50.93966262136532
2491,0,41.14256422499946
2492,8,26.123901322912303
2493,4,57.44796184026604
2494,9,50.74362856824565
2495,6,50.59574815594045
2496,2,65.54236987895857
2497,3,47.17397075883815
2498,9,58.44491822002058
2499,8,55.25063859132585
2500,9,37.90095315926265
2501,0,65.38851014890483
2502,4,55.65839521895409
2503,7,59.30215814684684
2504,9,56.97489767281767
2505,6,46.945390851119086
2506,3,55.73511061951567
2507,6,42.144334626808714
2508,0,60.5516780637592
2509,5,68.52608601043467
2510,8,71.53533882515333
2511,2,56.85183579688044
2512,3,44.03362156083146
2513,7,41.70863305281725
2514,4,55.49482167698313
2515,4,46.051200816419694
2516,0,49.795989610905714
2517,5,40.23394372472382
2518,1,66.17112178485218
2519,0,54.18146496494282
2520,5,61.42966355037911
2521,4,63.05933611897957
2522,4,53.2156343265702
2523,8,35.914223376216235
2524,9,57.6694254322038
2525,9,73.36993400513818
2526,2,40.126923270795636
2527,0,50.32951903572813
2528,7,40.89954742071027
2529,4,58.01886286211578
2530,4,56.53503963713966
2531,7,49.536595870955665
2532,7,30.5795005805048
2533,1,48.70465049868926
2534,2,58.422699768965025
2535,9,58.41406326900046
2536,9,68.12074775272386
2537,0,39.07164792884015
2538,2,52.24588472105235
2539,3,37.585196134457874
2540,6,23.061178525289176
2541,8,45.554848552320834
2542,4,64.28405494425164
2543,0,63.338453806876785
2544,1,44.43408275457203
2545,9,40.052119731361756
2546,1,73.60469939903992
2547,8,46.39667671639258
2548,9,37.255942736484954
2549,6,42.00443495573076
2550,1,55.369935460848254
2551,0,50.07236062561846
2552,4,35.70359359309666
2553,0,29.21052363189322
2554,8,44.64573483355625
2555,2,45.44139744825904
2556,1,50.857589195931
2557,5,52.844687512138044
2558,2,61.32445908414279
2559,4,28.836833935189876
2560,9,82.97191220405435
2561,7,56.6223215250973
2562,9,33.7524835041423
2563,1,67.27350903013387
2564,4,33.162881893428995
2565,7,36.19794562565882
2566,0,54.31104556261989
2567,9,51.3904789587253
2568,9,47.55284945189417
2569,3,41.932975577394856
2570,4,54.954115961466385
2571,9,57.73547581780525
2572,2,52.974359571371195
2573,1,56.61310678039383
2574,2,31.9327290772543
2575,4,35.51781849055614
2576,6,43.28590542134974
2577,1,41.012171771778895
2578,6,56.000039322115114
2579,5,64.6143951293137
2580,6,59.042167572496616
2581,6,29.753583945432855
2582,8,51.412364578071944
2583,6,52.105843715902886
2584,5,51.336155888931856
2585,9,33.54917705312654
2586,7,46.26370884050786
2587,6,37.050215291596295
2588,5,45.819133076800895
2589,3,40.84369920245533
2590,6,33.414256870486305
2591,7,58.55362430382433
2592,7,48.720987433370524
2593,3,47.04233523676351
2594,9,58.503944825153035
2595,8,39.53032181279952
2596,2,35.81240522982365
2597,8,59.45714507358658
2598,2,38.34881169051951
2599,6,48.61281358165758
2600,3,55.93035502364082
2601,4,76.84406278586181
2602,2,59.033866378155345
2603,1,29.09302319411478
2604,7,47.203533676747604
2605,6,69.37426869086195
2606,6,61.43998888148895
2607,7,63.381582202887955
2608,0,20.09705292312295
2609,7,50.238617182230605
2610,9,59.17363924238445
2611,4,49.021279748519156
2612,7,42.84655487273807
2613,8,87.69165771444035
2614,1,49.31542452057467
2615,2,20.528386089952512
2616,5,48.412782272280516
2617,8,48.02130241091991
2618,9,47.7988270867257
2619,9,43.970552455866006
2620,7,60.699270941155646
2621,5,58.44552063577467
2622,4,45.369509865092766
2623,2,50.87800854848224
2624,3,51.657411022016234
2625,6,53.68580099471172
2626,6,61.63241743059075
2627,2,48.321762137338055
2628,3,49.92976347073004
2629,2,51.08934467116768
2630,1,61.98326140066298
2631,5,30.372588054843742
2632,6,42.93516813685468
2633,3,25.18901612328626
2634,4,55.75346922275518
2635,7,57.04859299499287
2636,8,27.512463101825656
2637,6,46.35136917023033
2638,9,50.86979416944225
2639,0,53.06263957072306
2640,2,26.36727970467025
2641,4,56.64509951267037
2642,2,39.577550149110664
2643,0,51.44139302931402
2644,1,66.59157552521559
2645,7,54.58681528728373
2646,6,46.00267557678512
2647,9,68.57442885022591
2648,2,36.071582081149714
2649,3,52.08162803061695
2650,2,58.736555377875874
2651,3,63.326521088634166
2652,7,46.08546478551629
2653,8,56.79187071169817
2654,6,55.650786402447885
2655,8,49.582576175157776
2656,8,51.90272949407676
2657,6,38.22861170602685
2658,6,45.75344767697617
2659,7,46.51480424980785
2660,9,38.84443332899117
2661,2,61.89963734087146
2662,7,45.192325286895986
2663,0,52.35649911615565
2664,5,51.50169991221535
2665,1,58.35495631188762
2666,6,59.56363140619062
2667,2,20.436809298439705
2668,9,65.39137280742297
2669,4,61.27684581306411
2670,9,53.4941181055738
2671,1,37.69185545068913
2672,0,48.48581368405564
2673,4,66.79873104250743
2674,8,43.642404898564784
2675,8,26.66059473730147
2676,6,35.37786266497632
2677,8,64.04213389538106
2678,3,39.30647136185495
2679,2,55.32947464829691
2680,3,44.735016976530304
2681,6,55.146725426940336
2682,7,45.047501157964916
2683,1,54.44878581832755
2684,4,47.97211288291618
2685,4,43.632458032132924
2686,8,34.76590484311898
2687,2,43.29248781146794
2688,5,56.056396114009
2689,9,50.18978836458484
2690,4,54.29986522346068
2691,1,39.29199538175345
2692,1,44.75194846805427
2693,3,50.61156505168699
2694,3,73.97009588781125
2695,6,69.68620480412459
2696,0,40.93597301930368
2697,5,34.50828765347447
2698,8,53.936650388149175
2699,1,60.46760784619055
2700,4,72.64097354576899
2701,9,55.22518891716679
2702,9,39.04086113167173
2703,3,25.51157129883817
2704,3,30.288265512451574
2705,7,26.16223401965015
2706,5,41.709073493870356
2707,6,30.883785883873788
2708,8,55.94131611387826
2709,2,51.70534062128355
2710,1,50.84216667571236
2711,2,50.36228091401295
2712,7,31.359225022453074
2713,8,80.08942444122118
2714,9,35.84248220379817
2715,4,53.48059158654594
2716,7,46.67059130257971
2717,6,58.56893263197113
2718,8,56.736139695346566
2719,3,50.5995772543113
2720,9,48.70276453482131
2721,2,55.136373790107065
2722,8,78.41271012716388
2723,7,51.731563272750314
2724,6,57.19048970289098
2725,0,66.78962163468206
2726,1,38.61333284976807
2727,8,61.239601539104804
2728,4,32.64056438015155
2729,0,48.32949729925291
2730,8,43.41611667995367
2731,0,23.513118788142343
2732,7,55.4733875304402
2733,4,49.2619328562095
2734,5,46.536381821152624
2735,0,61.804855877639994
2736,1,68.24950412815886
2737,6,23.032980933615708
2738,1,60.44720586892323
2739,4,70.98954567302647
2740,8,60.60983842854629
2741,4,39.61367181277975
2742,2,52.74586604369603
2743,5,41.83415709449627
2744,6,51.63993916392317
2745,9,60.00757896184302
2746,9,58.41762288873272
2747,7,61.27296632669926
2748,2,43.769951413966616
2749,3,56.78045806613883
2750,9,46.343060120145466
2751,3,42.17982356303056
2752,1,26.385299814001968
2753,6,50.41864065349958
2754,3,54.80998629437727
2755,3,33.54639459307507
2756,7,38.88455274137465
2757,5,54.290741888136516
2758,5,54.80800248333401
2759,8,52.168998011389064
2760,3,68.44364218395197
2761,8,50.3705154639955
2762,0,57.87824661810487
2763,8,53.22214629659848
2764,0,57.81992499155702
2765,6,40.998323710878154
2766,5,61.27128444835576
2767,6,58.40633047466923
2768,8,45.574433142306916
2769,9,42.30056921614973
2770,3,56.21981917301717
2771,8,56.40330505649804
2772,2,54.28953044472955
2773,9,52.84418461958457
2774,8,54.940078936409385
2775,0,44.5403466558328
2776,4,37.92783756462004
2777,9,65.74226394208668
2778,4,53.68362233844637
2779,0,41.470668077682824
2780,0,51.31289736142395
2781,2,43.49350142290767
2782,8,36.96936529503561
2783,6,33.114636867289
2784,5,58.867551695065565
2785,8,61.68622418352783
2786,3,45.57833691120953
2787,3,44.488889817470785
2788,2,47.36025819538497
2789,4,53.00654539062365
2790,4,56.38845497150897
2791,9,51.28166575387188
2792,6,25.292444353025395
2793,6,23.156039146982877
2794,5,46.70962379757058
2795,3,50.589643038992925
2796,6,37.78042108397219
2797,1,28.61551126367133
2798,8,68.8044602985573
2799,6,47.31689538947544
2800,1,49.11006115214267
2801,9,58.23763698209138
2802,1,49.73955948865634
2803,5,56.24164225311543
2804,6,66.81248496233665
2805,8,45.31820291891471
2806,3,61.80405391895288
2807,7,38.99544592934192
2808,9,45.950390739778754
2809,1,42.60121135020909
2810,5,46.066724025242294
2811,3,54.94689629149717
2812,7,63.53381157009189
2813,8,63.30462905357649
2814,1,44.31639112754315
2815,6,51.47244198493962
2816,6,54.33090516880837
2817,7,27.268937081090787
2818,4,55.97001517728106
2819,2,61.81492653747524
2820,0,42.41275426912912
2821,3,40.2035530821987
2822,2,74.74778579966804
2823,1,55.03837425237451
2824,5,62.66624581999538
2825,6,52.60978018502106
2826,9,55.7480383773636
2827,6,34.14458921239842
2828,7,72.34558970679062
2829,1,66.53140108597233
2830,9,58.82144902927392
2831,5,41.59147529564584
2832,5,40.07295372758599
2833,9,40.08584813896488
2834,0,39.869561794398074
2835,1,65.42380300630273
2836,8,34.10470438104241
2837,7,63.52043658966389
2838,3,49.71186709027629
2839,5,42.354400396754095
2840,1,41.233501423867345
2841,4,41.228286399100746
2842,1,54.01846255836755
2843,4,60.674611098326636
2844,6,55.96981531294184
2845,6,40.62487084026331
2846,8,48.00374790024953
2847,2,54.84320961411294
2848,3,58.022061635105935
2849,8,62.618345964850995
2850,7,36.139076284843824
2851,6,61.585576855462506
2852,7,57.51040718477749
2853,8,36.095397273719975
2854,3,70.57020451447622
2855,4,29.05796921193363
2856,8,61.76698379624631
2857,6,40.652917541930336
2858,3,52.54124563858288
2859,5,45.322919787351
2860,0,61.668867594509194
2861,0,49.348867624435414
2862,8,41.32241346742996
2863,7,51.09763741423274
2864,0,23.50964366716937
2865,1,44.9439185950431
2866,3,25.939540921414263
2867,0,45.830508340745475
2868,1,32.984014122095104
2869,4,47.61061321106754
2870,7,70.71539851964744
